id	dirTag	epoch	heading	lastTime	lat	local	lon	predictable	D#routeTag	secondsPastMidnight	secsSinceReport	speedKmHr	time	utc	vehicleId
10365	1_1_var0	1331136975	205	1331136965120	42.3714213	3/7/2012 11:16:15 AM	-71.1159054	true	1	40575	16	0	1331136965120	3/7/2012 4:16:15 PM	2195
10366	1_0_var0	1331136990	217	1331136980177	42.3297283	3/7/2012 11:16:30 AM	-71.0834284	true	1	40590	16	0	1331136980177	3/7/2012 4:16:30 PM	2162
10367	1_0_var0	1331137005	332	1331136995298	42.3721461	3/7/2012 11:16:45 AM	-71.115423	true	1	40605	16	0	1331136995298	3/7/2012 4:16:45 PM	2179
10368	1_1_var0	1331137005	133	1331136995298	42.3430198	3/7/2012 11:16:45 AM	-71.0853817	true	1	40605	16	0	1331136995298	3/7/2012 4:16:45 PM	2256
10369	1_0_var0	1331137020	306	1331137010289	42.3424568	3/7/2012 11:17:00 AM	-71.084447	true	1	40620	16	0	1331137010289	3/7/2012 4:17:00 PM	2237
10370	1_0_var0	1331137020	306	1331137010289	42.3426422	3/7/2012 11:17:00 AM	-71.0845486	true	1	40620	16	0	1331137010289	3/7/2012 4:17:00 PM	2126
10371	1_1_var0	1331137035	117	1331137025349	42.3704965	3/7/2012 11:17:15 AM	-71.1145028	true	1	40635	16	0	1331137025349	3/7/2012 4:17:15 PM	2195
10372	1_1_var0	1331137050	290	1331137055624	42.3731178	3/7/2012 11:17:30 AM	-71.1177257	true	1	40650	16	0	1331137055624	3/7/2012 4:17:30 PM	2179
10373	1_0_var0	1331137050	217	1331137055624	42.3297283	3/7/2012 11:17:30 AM	-71.0834284	true	1	40650	16	0	1331137055624	3/7/2012 4:17:30 PM	2162
10374	1_1_var0	1331137050	130	1331137055624	42.3414659	3/7/2012 11:17:30 AM	-71.0831872	true	1	40650	1	0	1331137055624	3/7/2012 4:17:30 PM	2256
10372	1_1_var0	1331137065	290	1331137055624	42.3731178	3/7/2012 11:17:45 AM	-71.1177257	true	1	40665	16	0	1331137055624	3/7/2012 4:17:45 PM	2179
10373	1_0_var0	1331137065	217	1331137055624	42.3297283	3/7/2012 11:17:45 AM	-71.0834284	true	1	40665	16	0	1331137055624	3/7/2012 4:17:45 PM	2162
10374	1_1_var0	1331137065	130	1331137055624	42.3414659	3/7/2012 11:17:45 AM	-71.0831872	true	1	40665	1	0	1331137055624	3/7/2012 4:17:45 PM	2256
10375	1_0_var0	1331137080	43	1331137070638	42.3433696	3/7/2012 11:18:00 AM	-71.0858066	true	1	40680	16	0	1331137070638	3/7/2012 4:18:00 PM	2237
10376	1_0_var0	1331137080	341	1331137070638	42.343579	3/7/2012 11:18:00 AM	-71.0858446	true	1	40680	16	0	1331137070638	3/7/2012 4:18:00 PM	2126
10377	1_1_var0	1331137095	217	1331137085690	42.3735481	3/7/2012 11:18:15 AM	-71.1187519	true	1	40695	16	0	1331137085690	3/7/2012 4:18:15 PM	2179
10378	1_1_var0	1331137095	115	1331137085690	42.3698697	3/7/2012 11:18:15 AM	-71.112651	true	1	40695	16	0	1331137085690	3/7/2012 4:18:15 PM	2195
10379	1_0_var0	1331137110	217	1331137115808	42.3303855	3/7/2012 11:18:30 AM	-71.0831202	true	1	40710	1	0	1331137115808	3/7/2012 4:18:30 PM	2162
10380	1_1_var0	1331137110	129	1331137115808	42.3406981	3/7/2012 11:18:30 AM	-71.0820041	true	1	40710	16	0	1331137115808	3/7/2012 4:18:30 PM	2256
10379	1_0_var0	1331137125	217	1331137115808	42.3303855	3/7/2012 11:18:45 AM	-71.0831202	true	1	40725	1	0	1331137115808	3/7/2012 4:18:45 PM	2162
10380	1_1_var0	1331137125	129	1331137115808	42.3406981	3/7/2012 11:18:45 AM	-71.0820041	true	1	40725	16	0	1331137115808	3/7/2012 4:18:45 PM	2256
10381	1_0_var0	1331137140	341	1331137131127	42.3451949	3/7/2012 11:19:00 AM	-71.0866803	true	1	40740	15	0	1331137131127	3/7/2012 4:19:00 PM	2237
10382	1_1_var0	1331137155	17	1331137145933	42.374523	3/7/2012 11:19:15 AM	-71.1188077	true	1	40755	16	0	1331137145933	3/7/2012 4:19:15 PM	2179
10383	1_1_var0	1331137155	121	1331137145933	42.3684184	3/7/2012 11:19:15 AM	-71.1088214	true	1	40755	16	0	1331137145933	3/7/2012 4:19:15 PM	2195
10384	1_1_var0	1331137170	140	1331137161052	42.3386739	3/7/2012 11:19:30 AM	-71.0797357	true	1	40770	16	0	1331137161052	3/7/2012 4:19:30 PM	2256
10385	1_0_var0	1331137185	339	1331137191168	42.3463053	3/7/2012 11:19:45 AM	-71.0872483	true	1	40785	0	0	1331137191168	3/7/2012 4:19:45 PM	2237
10385	1_0_var0	1331137200	339	1331137191168	42.3463053	3/7/2012 11:20:00 AM	-71.0872483	true	1	40800	0	0	1331137191168	3/7/2012 4:20:00 PM	2237
10386	1_1_var0	1331137215	194	1331137206237	42.3747616	3/7/2012 11:20:15 AM	-71.1145211	true	1	40815	15	0	1331137206237	3/7/2012 4:20:15 PM	2179
10387	1_1_var0	1331137215	133	1331137206237	42.3669956	3/7/2012 11:20:15 AM	-71.1064121	true	1	40815	15	0	1331137206237	3/7/2012 4:20:15 PM	2195
10388	1_0_var0	1331137230	35	1331137236332	42.3322201	3/7/2012 11:20:30 AM	-71.0814414	true	1	40830	0	0	1331137236332	3/7/2012 4:20:30 PM	2162
10389	1_1_var0	1331137230	236	1331137236332	42.3362738	3/7/2012 11:20:30 AM	-71.0768645	true	1	40830	15	0	1331137236332	3/7/2012 4:20:30 PM	2256
10388	1_0_var0	1331137245	35	1331137236332	42.3322201	3/7/2012 11:20:45 AM	-71.0814414	true	1	40845	0	0	1331137236332	3/7/2012 4:20:45 PM	2162
10389	1_1_var0	1331137245	236	1331137236332	42.3362738	3/7/2012 11:20:45 AM	-71.0768645	true	1	40845	15	0	1331137236332	3/7/2012 4:20:45 PM	2256
10390	1_0_var0	1331137260	350	1331137251416	42.3477257	3/7/2012 11:21:00 AM	-71.0878793	true	1	40860	15	0	1331137251416	3/7/2012 4:21:00 PM	2237
10391	1_0_var0	1331137260	309	1331137251416	42.3479614	3/7/2012 11:21:00 AM	-71.0879628	true	1	40860	15	0	1331137251416	3/7/2012 4:21:00 PM	2126
10392	1_1_var0	1331137260	138	1331137251416	42.3355793	3/7/2012 11:21:00 AM	-71.0759874	true	1	40860	15	0	1331137251416	3/7/2012 4:21:00 PM	2256
10393	1_1_var0	1331137260	221	1331137251416	42.3667666	3/7/2012 11:21:00 AM	-71.1060533	true	1	40860	15	0	1331137251416	3/7/2012 4:21:00 PM	2195
10394	1_1_var0	1331137275	280	1331137266480	42.3723861	3/7/2012 11:21:15 AM	-71.1151674	true	1	40875	15	0	1331137266480	3/7/2012 4:21:15 PM	2179
10395	1_0_var0	1331137275	339	1331137266480	42.3482241	3/7/2012 11:21:15 AM	-71.0881943	true	1	40875	15	0	1331137266480	3/7/2012 4:21:15 PM	2237
10396	1_0_var0	1331137290	339	1331137281523	42.3483477	3/7/2012 11:21:30 AM	-71.0882598	true	1	40890	15	0	1331137281523	3/7/2012 4:21:30 PM	2237
10397	1_0_var0	1331137305	24	1331137296573	42.3328452	3/7/2012 11:21:45 AM	-71.0810381	true	1	40905	15	0	1331137296573	3/7/2012 4:21:45 PM	2162
10398	1_0_var0	1331137320	24	1331137311687	42.3328687	3/7/2012 11:22:00 AM	-71.0809939	true	1	40920	15	0	1331137311687	3/7/2012 4:22:00 PM	2162
10399	1_0_var0	1331137320	328	1331137311687	42.3491372	3/7/2012 11:22:00 AM	-71.0885742	true	1	40920	15	0	1331137311687	3/7/2012 4:22:00 PM	2126
10400	1_1_var0	1331137320	139	1331137311687	42.3345537	3/7/2012 11:22:00 AM	-71.0747814	true	1	40920	15	0	1331137311687	3/7/2012 4:22:00 PM	2256
10401	1_1_var0	1331137320	129	1331137311687	42.3651617	3/7/2012 11:22:00 AM	-71.1033651	true	1	40920	15	0	1331137311687	3/7/2012 4:22:00 PM	2195
10398	1_0_var0	1331137335	24	1331137311687	42.3328687	3/7/2012 11:22:15 AM	-71.0809939	true	1	40935	15	0	1331137311687	3/7/2012 4:22:15 PM	2162
10399	1_0_var0	1331137335	328	1331137311687	42.3491372	3/7/2012 11:22:15 AM	-71.0885742	true	1	40935	15	0	1331137311687	3/7/2012 4:22:15 PM	2126
10400	1_1_var0	1331137335	139	1331137311687	42.3345537	3/7/2012 11:22:15 AM	-71.0747814	true	1	40935	15	0	1331137311687	3/7/2012 4:22:15 PM	2256
10401	1_1_var0	1331137335	129	1331137311687	42.3651617	3/7/2012 11:22:15 AM	-71.1033651	true	1	40935	15	0	1331137311687	3/7/2012 4:22:15 PM	2195
10402	1_1_var0	1331137350	205	1331137341753	42.3711972	3/7/2012 11:22:30 AM	-71.1160766	true	1	40950	15	0	1331137341753	3/7/2012 4:22:30 PM	2179
10403	1_0_var0	1331137350	328	1331137341753	42.349084	3/7/2012 11:22:30 AM	-71.0886024	true	1	40950	15	0	1331137341753	3/7/2012 4:22:30 PM	2237
10402	1_1_var0	1331137365	205	1331137341753	42.3711972	3/7/2012 11:22:45 AM	-71.1160766	true	1	40965	15	0	1331137341753	3/7/2012 4:22:45 PM	2179
10403	1_0_var0	1331137365	328	1331137341753	42.349084	3/7/2012 11:22:45 AM	-71.0886024	true	1	40965	15	0	1331137341753	3/7/2012 4:22:45 PM	2237
10404	1_0_var0	1331137380	117	1331137371869	42.3318482	3/7/2012 11:23:00 AM	-71.0789158	true	1	40980	15	0	1331137371869	3/7/2012 4:23:00 PM	2162
10405	1_0_var0	1331137380	251	1331137371869	42.3508051	3/7/2012 11:23:00 AM	-71.0893872	true	1	40980	15	0	1331137371869	3/7/2012 4:23:00 PM	2126
10406	1_1_var0	1331137380	139	1331137371869	42.3345537	3/7/2012 11:23:00 AM	-71.0747814	true	1	40980	15	0	1331137371869	3/7/2012 4:23:00 PM	2256
10407	1_1_var0	1331137395	123	1331137386926	42.3700737	3/7/2012 11:23:15 AM	-71.1135597	true	1	40995	15	0	1331137386926	3/7/2012 4:23:15 PM	2179
10408	1_1_var0	1331137395	216	1331137386926	42.3647864	3/7/2012 11:23:15 AM	-71.1027629	true	1	40995	15	0	1331137386926	3/7/2012 4:23:15 PM	2195
10409	1_0_var0	1331137410	340	1331137401990	42.3501898	3/7/2012 11:23:30 AM	-71.0891287	true	1	41010	15	0	1331137401990	3/7/2012 4:23:30 PM	2237
10409	1_0_var0	1331137425	340	1331137401990	42.3501898	3/7/2012 11:23:45 AM	-71.0891287	true	1	41025	15	0	1331137401990	3/7/2012 4:23:45 PM	2237
10410	1_0_var0	1331137440	52	1331137432147	42.3321341	3/7/2012 11:24:00 AM	-71.075383	true	1	41040	15	0	1331137432147	3/7/2012 4:24:00 PM	2162
10411	1_0_var0	1331137440	340	1331137432147	42.3569885	3/7/2012 11:24:00 AM	-71.0924348	true	1	41040	15	0	1331137432147	3/7/2012 4:24:00 PM	2126
10412	1_1_var0	1331137440	139	1331137432147	42.3345537	3/7/2012 11:24:00 AM	-71.0747814	true	1	41040	15	0	1331137432147	3/7/2012 4:24:00 PM	2256
10413	1_1_var0	1331137440	129	1331137432147	42.3642289	3/7/2012 11:24:00 AM	-71.1018072	true	1	41040	15	0	1331137432147	3/7/2012 4:24:00 PM	2195
10414	1_1_var0	1331137455	115	1331137447158	42.3698136	3/7/2012 11:24:15 AM	-71.1126883	true	1	41055	15	0	1331137447158	3/7/2012 4:24:15 PM	2179
10415	1_0_var0	1331137470	340	1331137462222	42.3558128	3/7/2012 11:24:30 AM	-71.0918365	true	1	41070	15	0	1331137462222	3/7/2012 4:24:30 PM	2237
10415	1_0_var0	1331137485	340	1331137462222	42.3558128	3/7/2012 11:24:45 AM	-71.0918365	true	1	41085	15	0	1331137462222	3/7/2012 4:24:45 PM	2237
10416	1_0_var0	1331137500	47	1331137492350	42.3333585	3/7/2012 11:25:00 AM	-71.0736784	true	1	41100	14	0	1331137492350	3/7/2012 4:25:00 PM	2162
10417	1_0_var0	1331137500	340	1331137492350	42.3579419	3/7/2012 11:25:00 AM	-71.0928519	true	1	41100	14	0	1331137492350	3/7/2012 4:25:00 PM	2126
10418	1_1_var0	1331137500	139	1331137492350	42.3345537	3/7/2012 11:25:00 AM	-71.0747814	true	1	41100	14	0	1331137492350	3/7/2012 4:25:00 PM	2256
10419	1_1_var0	1331137500	220	1331137492350	42.3626705	3/7/2012 11:25:00 AM	-71.0992512	true	1	41100	14	0	1331137492350	3/7/2012 4:25:00 PM	2195
10420	1_1_var0	1331137515	116	1331137507394	42.3683582	3/7/2012 11:25:15 AM	-71.1088214	true	1	41115	14	0	1331137507394	3/7/2012 4:25:15 PM	2179
10421	1_0_var0	1331137530	335	1331137522465	42.3587967	3/7/2012 11:25:30 AM	-71.0934054	true	1	41130	14	0	1331137522465	3/7/2012 4:25:30 PM	2237
10422	1_0_var0	1331137545	316	1331137537521	42.3338559	3/7/2012 11:25:45 AM	-71.0735598	true	1	41145	14	0	1331137537521	3/7/2012 4:25:45 PM	2162
10423	1_0_var0	1331137545	323	1331137537521	42.3595966	3/7/2012 11:25:45 AM	-71.0939405	true	1	41145	14	0	1331137537521	3/7/2012 4:25:45 PM	2126
10424	1_0_var0	1331137560	314	1331137552588	42.359871	3/7/2012 11:26:00 AM	-71.0943008	true	1	41160	14	0	1331137552588	3/7/2012 4:26:00 PM	2237
10425	1_1_var0	1331137560	139	1331137552588	42.3345537	3/7/2012 11:26:00 AM	-71.0747814	true	1	41160	14	0	1331137552588	3/7/2012 4:26:00 PM	2256
10426	1_1_var0	1331137575	122	1331137567643	42.3666989	3/7/2012 11:26:15 AM	-71.105968	true	1	41175	14	0	1331137567643	3/7/2012 4:26:15 PM	2179
10426	1_1_var0	1331137590	122	1331137567643	42.3666989	3/7/2012 11:26:30 AM	-71.105968	true	1	41190	14	0	1331137567643	3/7/2012 4:26:30 PM	2179
10427	1_0_var0	1331137605	308	1331137597762	42.361033	3/7/2012 11:26:45 AM	-71.0962243	true	1	41205	14	0	1331137597762	3/7/2012 4:26:45 PM	2126
10428	1_0_var0	1331137620	36	1331137612836	42.360766	3/7/2012 11:27:00 AM	-71.0956565	true	1	41220	14	0	1331137612836	3/7/2012 4:27:00 PM	2237
10429	1_1_var0	1331137620	139	1331137612836	42.3345537	3/7/2012 11:27:00 AM	-71.0747814	true	1	41220	14	0	1331137612836	3/7/2012 4:27:00 PM	2256
10430	1_1_var0	1331137620	119	1331137612836	42.3616105	3/7/2012 11:27:00 AM	-71.0973542	true	1	41220	14	0	1331137612836	3/7/2012 4:27:00 PM	2195
10431	1_1_var0	1331137635	216	1331137627894	42.3647784	3/7/2012 11:27:15 AM	-71.1028219	true	1	41235	14	0	1331137627894	3/7/2012 4:27:15 PM	2179
10431	1_1_var0	1331137650	216	1331137627894	42.3647784	3/7/2012 11:27:30 AM	-71.1028219	true	1	41250	14	0	1331137627894	3/7/2012 4:27:30 PM	2179
10432	1_1_var0	1331137665	129	1331137658012	42.3642443	3/7/2012 11:27:45 AM	-71.1018347	true	1	41265	14	0	1331137658012	3/7/2012 4:27:45 PM	2179
10433	1_0_var0	1331137680	316	1331137673079	42.3348986	3/7/2012 11:28:00 AM	-71.0748117	true	1	41280	14	0	1331137673079	3/7/2012 4:28:00 PM	2162
10434	1_0_var0	1331137680	308	1331137673079	42.361414	3/7/2012 11:28:00 AM	-71.0968299	true	1	41280	14	0	1331137673079	3/7/2012 4:28:00 PM	2237
10435	1_0_var0	1331137680	36	1331137673079	42.3629982	3/7/2012 11:28:00 AM	-71.0995446	true	1	41280	14	0	1331137673079	3/7/2012 4:28:00 PM	2126
10436	1_1_var0	1331137680	52	1331137673079	42.3336381	3/7/2012 11:28:00 AM	-71.0736595	true	1	41280	14	0	1331137673079	3/7/2012 4:28:00 PM	2256
10437	1_1_var0	1331137680	119	1331137673079	42.3606531	3/7/2012 11:28:00 AM	-71.0958129	true	1	41280	14	0	1331137673079	3/7/2012 4:28:00 PM	2195
10433	1_0_var0	1331137695	316	1331137673079	42.3348986	3/7/2012 11:28:15 AM	-71.0748117	true	1	41295	14	0	1331137673079	3/7/2012 4:28:15 PM	2162
10434	1_0_var0	1331137695	308	1331137673079	42.361414	3/7/2012 11:28:15 AM	-71.0968299	true	1	41295	14	0	1331137673079	3/7/2012 4:28:15 PM	2237
10435	1_0_var0	1331137695	36	1331137673079	42.3629982	3/7/2012 11:28:15 AM	-71.0995446	true	1	41295	14	0	1331137673079	3/7/2012 4:28:15 PM	2126
10436	1_1_var0	1331137695	52	1331137673079	42.3336381	3/7/2012 11:28:15 AM	-71.0736595	true	1	41295	14	0	1331137673079	3/7/2012 4:28:15 PM	2256
10437	1_1_var0	1331137695	119	1331137673079	42.3606531	3/7/2012 11:28:15 AM	-71.0958129	true	1	41295	14	0	1331137673079	3/7/2012 4:28:15 PM	2195
10433	1_0_var0	1331137710	316	1331137673079	42.3348986	3/7/2012 11:28:30 AM	-71.0748117	true	1	41310	14	0	1331137673079	3/7/2012 4:28:30 PM	2162
10434	1_0_var0	1331137710	308	1331137673079	42.361414	3/7/2012 11:28:30 AM	-71.0968299	true	1	41310	14	0	1331137673079	3/7/2012 4:28:30 PM	2237
10435	1_0_var0	1331137710	36	1331137673079	42.3629982	3/7/2012 11:28:30 AM	-71.0995446	true	1	41310	14	0	1331137673079	3/7/2012 4:28:30 PM	2126
10436	1_1_var0	1331137710	52	1331137673079	42.3336381	3/7/2012 11:28:30 AM	-71.0736595	true	1	41310	14	0	1331137673079	3/7/2012 4:28:30 PM	2256
10437	1_1_var0	1331137710	119	1331137673079	42.3606531	3/7/2012 11:28:30 AM	-71.0958129	true	1	41310	14	0	1331137673079	3/7/2012 4:28:30 PM	2195
10438	1_1_var0	1331137725	126	1331137718466	42.3623124	3/7/2012 11:28:45 AM	-71.0985769	true	1	41325	13	0	1331137718466	3/7/2012 4:28:45 PM	2179
10439	1_0_var0	1331137740	320	1331137733475	42.3366834	3/7/2012 11:29:00 AM	-71.0770268	true	1	41340	13	0	1331137733475	3/7/2012 4:29:00 PM	2162
10440	1_0_var0	1331137740	301	1331137733475	42.361885	3/7/2012 11:29:00 AM	-71.0977856	true	1	41340	13	0	1331137733475	3/7/2012 4:29:00 PM	2237
10441	1_0_var0	1331137740	309	1331137733475	42.3643321	3/7/2012 11:29:00 AM	-71.101794	true	1	41340	13	0	1331137733475	3/7/2012 4:29:00 PM	2126
10442	1_1_var0	1331137740	52	1331137733475	42.3336381	3/7/2012 11:29:00 AM	-71.0736595	true	1	41340	13	0	1331137733475	3/7/2012 4:29:00 PM	2256
10443	1_1_var0	1331137740	130	1331137733475	42.3601758	3/7/2012 11:29:00 AM	-71.0949959	true	1	41340	13	0	1331137733475	3/7/2012 4:29:00 PM	2195
10444	1_0_var0	1331137755	320	1331137748523	42.3369412	3/7/2012 11:29:15 AM	-71.0773591	true	1	41355	13	0	1331137748523	3/7/2012 4:29:15 PM	2162
10444	1_0_var0	1331137770	320	1331137748523	42.3369412	3/7/2012 11:29:30 AM	-71.0773591	true	1	41370	13	0	1331137748523	3/7/2012 4:29:30 PM	2162
10445	1_1_var0	1331137785	119	1331137779092	42.3603603	3/7/2012 11:29:45 AM	-71.0953563	true	1	41385	13	0	1331137779092	3/7/2012 4:29:45 PM	2179
10446	1_0_var0	1331137785	309	1331137779092	42.3653685	3/7/2012 11:29:45 AM	-71.1034636	true	1	41385	13	0	1331137779092	3/7/2012 4:29:45 PM	2126
10447	1_0_var0	1331137800	311	1331137794149	42.3629501	3/7/2012 11:30:00 AM	-71.0993624	true	1	41400	13	0	1331137794149	3/7/2012 4:30:00 PM	2237
10448	1_0_var0	1331137800	217	1331137794149	42.32982	3/7/2012 11:30:00 AM	-71.0839103	true	1	41400	13	0	1331137794149	3/7/2012 4:30:00 PM	2259
10449		1331137800	-4	1331137794149	42.3336381	3/7/2012 11:30:00 AM	-71.0736595	false	1	41400	13	0	1331137794149	3/7/2012 4:30:00 PM	2256
10450	1_0_var0	1331137815	317	1331137809522	42.3396147	3/7/2012 11:30:15 AM	-71.0804892	true	1	41415	12	0	1331137809522	3/7/2012 4:30:15 PM	2162
10451	1_0_var0	1331137815	217	1331137809522	42.3298337	3/7/2012 11:30:15 AM	-71.083839	true	1	41415	12	0	1331137809522	3/7/2012 4:30:15 PM	2259
10450	1_0_var0	1331137830	317	1331137809522	42.3396147	3/7/2012 11:30:30 AM	-71.0804892	true	1	41430	12	0	1331137809522	3/7/2012 4:30:30 PM	2162
10451	1_0_var0	1331137830	217	1331137809522	42.3298337	3/7/2012 11:30:30 AM	-71.083839	true	1	41430	12	0	1331137809522	3/7/2012 4:30:30 PM	2259
10452	1_1_var0	1331137845	143	1331137839631	42.3593284	3/7/2012 11:30:45 AM	-71.0938408	true	1	41445	12	0	1331137839631	3/7/2012 4:30:45 PM	2179
10453	1_0_var0	1331137860	307	1331137854697	42.3639109	3/7/2012 11:31:00 AM	-71.1010675	true	1	41460	12	0	1331137854697	3/7/2012 4:31:00 PM	2237
10454		1331137860	-4	1331137854697	42.3336381	3/7/2012 11:31:00 AM	-71.0736595	false	1	41460	12	0	1331137854697	3/7/2012 4:31:00 PM	2256
10455	1_1_var0	1331137860	159	1331137854697	42.3584306	3/7/2012 11:31:00 AM	-71.0932633	true	1	41460	12	0	1331137854697	3/7/2012 4:31:00 PM	2195
10456	1_0_var0	1331137875	314	1331137869750	42.3405045	3/7/2012 11:31:15 AM	-71.0814666	true	1	41475	12	0	1331137869750	3/7/2012 4:31:15 PM	2162
10457	1_0_var0	1331137875	217	1331137869750	42.3298379	3/7/2012 11:31:15 AM	-71.0838277	true	1	41475	12	0	1331137869750	3/7/2012 4:31:15 PM	2259
10458	1_1_var0	1331137875	160	1331137869750	42.3581	3/7/2012 11:31:15 AM	-71.0931166	true	1	41475	12	0	1331137869750	3/7/2012 4:31:15 PM	2195
10456	1_0_var0	1331137890	314	1331137869750	42.3405045	3/7/2012 11:31:30 AM	-71.0814666	true	1	41490	12	0	1331137869750	3/7/2012 4:31:30 PM	2162
10457	1_0_var0	1331137890	217	1331137869750	42.3298379	3/7/2012 11:31:30 AM	-71.0838277	true	1	41490	12	0	1331137869750	3/7/2012 4:31:30 PM	2259
10458	1_1_var0	1331137890	160	1331137869750	42.3581	3/7/2012 11:31:30 AM	-71.0931166	true	1	41490	12	0	1331137869750	3/7/2012 4:31:30 PM	2195
10456	1_0_var0	1331137905	314	1331137869750	42.3405045	3/7/2012 11:31:45 AM	-71.0814666	true	1	41505	12	0	1331137869750	3/7/2012 4:31:45 PM	2162
10457	1_0_var0	1331137905	217	1331137869750	42.3298379	3/7/2012 11:31:45 AM	-71.0838277	true	1	41505	12	0	1331137869750	3/7/2012 4:31:45 PM	2259
10458	1_1_var0	1331137905	160	1331137869750	42.3581	3/7/2012 11:31:45 AM	-71.0931166	true	1	41505	12	0	1331137869750	3/7/2012 4:31:45 PM	2195
10459	1_0_var0	1331137920	309	1331137915150	42.3653491	3/7/2012 11:32:00 AM	-71.1033794	true	1	41520	12	0	1331137915150	3/7/2012 4:32:00 PM	2237
10460		1331137920	-4	1331137915150	42.3335058	3/7/2012 11:32:00 AM	-71.0736263	false	1	41520	12	0	1331137915150	3/7/2012 4:32:00 PM	2256
10461	1_0_var0	1331137935	308	1331137930221	42.3407399	3/7/2012 11:32:15 AM	-71.0817938	true	1	41535	12	0	1331137930221	3/7/2012 4:32:15 PM	2162
10462	1_0_var0	1331137935	217	1331137930221	42.3297458	3/7/2012 11:32:15 AM	-71.0832912	true	1	41535	12	0	1331137930221	3/7/2012 4:32:15 PM	2259
10463	1_1_var0	1331137935	216	1331137930221	42.3575563	3/7/2012 11:32:15 AM	-71.0928748	true	1	41535	12	0	1331137930221	3/7/2012 4:32:15 PM	2195
10464	1_1_var0	1331137950	159	1331137945265	42.3582123	3/7/2012 11:32:30 AM	-71.093148	true	1	41550	12	0	1331137945265	3/7/2012 4:32:30 PM	2179
10465	1_1_var0	1331137950	221	1331137945265	42.3329838	3/7/2012 11:32:30 AM	-71.0743303	true	1	41550	12	0	1331137945265	3/7/2012 4:32:30 PM	2256
10466	1_0_var0	1331137965	296	1331137960317	42.3691592	3/7/2012 11:32:45 AM	-71.1105156	true	1	41565	12	0	1331137960317	3/7/2012 4:32:45 PM	2126
10467	1_0_var0	1331137980	307	1331137975380	42.3657112	3/7/2012 11:33:00 AM	-71.1040412	true	1	41580	12	0	1331137975380	3/7/2012 4:33:00 PM	2237
10468	1_1_var0	1331137980	221	1331137975380	42.3329838	3/7/2012 11:33:00 AM	-71.0743303	true	1	41580	12	0	1331137975380	3/7/2012 4:33:00 PM	2256
10469	1_0_var0	1331137995	312	1331137990447	42.3417111	3/7/2012 11:33:15 AM	-71.0830996	true	1	41595	12	0	1331137990447	3/7/2012 4:33:15 PM	2162
10470	1_0_var0	1331137995	307	1331137990447	42.3658567	3/7/2012 11:33:15 AM	-71.1042663	true	1	41595	12	0	1331137990447	3/7/2012 4:33:15 PM	2237
10471	1_0_var0	1331137995	217	1331137990447	42.3297242	3/7/2012 11:33:15 AM	-71.0832874	true	1	41595	12	0	1331137990447	3/7/2012 4:33:15 PM	2259
10472	1_1_var0	1331137995	221	1331137990447	42.3329838	3/7/2012 11:33:15 AM	-71.0743303	true	1	41595	12	0	1331137990447	3/7/2012 4:33:15 PM	2256
10473	1_1_var0	1331137995	161	1331137990447	42.3514813	3/7/2012 11:33:15 AM	-71.0899178	true	1	41595	12	0	1331137990447	3/7/2012 4:33:15 PM	2195
10474	1_1_var0	1331138010	160	1331138005482	42.3522915	3/7/2012 11:33:30 AM	-71.0902228	true	1	41610	12	0	1331138005482	3/7/2012 4:33:30 PM	2179
10475	1_0_var0	1331138010	327	1331138005482	42.3422749	3/7/2012 11:33:30 AM	-71.0839945	true	1	41610	12	0	1331138005482	3/7/2012 4:33:30 PM	2162
10476	1_1_var0	1331138010	221	1331138005482	42.3329838	3/7/2012 11:33:30 AM	-71.0743303	true	1	41610	12	0	1331138005482	3/7/2012 4:33:30 PM	2256
10477	1_0_var0	1331138025	319	1331138020529	42.370057	3/7/2012 11:33:45 AM	-71.1128802	true	1	41625	12	0	1331138020529	3/7/2012 4:33:45 PM	2126
10477	1_0_var0	1331138040	319	1331138020529	42.370057	3/7/2012 11:34:00 AM	-71.1128802	true	1	41640	12	0	1331138020529	3/7/2012 4:34:00 PM	2126
10478	1_0_var0	1331138055	298	1331138050642	42.3668812	3/7/2012 11:34:15 AM	-71.1060162	true	1	41655	11	0	1331138050642	3/7/2012 4:34:15 PM	2237
10479	1_0_var0	1331138055	217	1331138050642	42.3297225	3/7/2012 11:34:15 AM	-71.083287	true	1	41655	11	0	1331138050642	3/7/2012 4:34:15 PM	2259
